"dataset","num_classes","train","test","num_variables"
"ACSF1","10","100","100","38"
"Adiac","37","390","391","38"
"ArrowHead","3","36","175","38"
"Beef","5","30","30","38"
"BeetleFly","2","20","20","38"
"BirdChicken","2","20","20","38"
"BME","3","30","150","38"
"Car","4","60","60","38"
"CBF","3","30","900","38"
"Chinatown","2","20","345","36"
"ChlorineConcentration","3","467","3840","37"
"CinCECGTorso","4","40","1380","38"
"Coffee","2","28","28","38"
"Computers","2","250","250","38"
"CricketX","12","390","390","38"
"CricketY","12","390","390","38"
"CricketZ","12","390","390","38"
"Crop","24","7200","16800","36"
"DiatomSizeReduction","4","16","306","36"
"DistalPhalanxOutlineAgeGroup","3","400","139","36"
"DistalPhalanxOutlineCorrect","2","600","276","36"
"DistalPhalanxTW","6","400","139","36"
"Earthquakes","2","322","139","38"
"ECG200","2","100","100","36"
"ECG5000","5","500","4500","38"
"ECGFiveDays","2","23","861","38"
"ElectricDevices","7","8926","7711","36"
"EOGHorizontalSignal","12","362","362","38"
"EOGVerticalSignal","12","362","362","38"
"EthanolLevel","4","504","500","37"
"FaceAll","14","560","1690","38"
"FaceFour","4","24","88","38"
"FacesUCR","14","200","2050","38"
"FiftyWords","50","450","455","38"
"Fish","7","175","175","37"
"FordA","2","3601","1320","38"
"FordB","2","3636","810","38"
"FreezerRegularTrain","2","150","2850","38"
"FreezerSmallTrain","2","28","2850","38"
"Fungi","18","18","186","38"
"GunPoint","2","50","150","38"
"GunPointAgeSpan","2","135","316","38"
"GunPointMaleVersusFemale","2","135","316","38"
"GunPointOldVersusYoung","2","136","315","38"
"Ham","2","109","105","38"
"HandOutlines","2","1000","370","37"
"Haptics","5","155","308","38"
"Herring","2","64","64","37"
"HouseTwenty","2","40","119","38"
"InlineSkate","7","100","550","37"
"InsectEPGRegularTrain","3","62","249","38"
"InsectEPGSmallTrain","3","17","249","38"
"InsectWingbeatSound","11","220","1980","38"
"ItalyPowerDemand","2","67","1029","36"
"LargeKitchenAppliances","3","375","375","38"
"Lightning2","2","60","61","38"
"Lightning7","7","70","73","38"
"Mallat","8","55","2345","38"
"Meat","3","60","60","37"
"MedicalImages","10","381","760","38"
"MelbournePedestrian","10","1200","2450","36"
"MiddlePhalanxOutlineAgeGroup","3","400","154","36"
"MiddlePhalanxOutlineCorrect","2","600","291","36"
"MiddlePhalanxTW","6","399","154","36"
"MixedShapesRegularTrain","5","500","2425","38"
"MixedShapesSmallTrain","5","100","2425","38"
"MoteStrain","2","20","1252","36"
"NonInvasiveFetalECGThorax1","42","1800","1965","38"
"NonInvasiveFetalECGThorax2","42","1800","1965","38"
"OliveOil","4","30","30","33"
"OSULeaf","6","200","242","38"
"PhalangesOutlinesCorrect","2","1800","858","36"
"Phoneme","39","214","1896","38"
"PigAirwayPressure","52","104","208","38"
"PigArtPressure","52","104","208","38"
"PigCVP","52","104","208","38"
"Plane","7","105","105","38"
"PowerCons","2","180","180","38"
"ProximalPhalanxOutlineAgeGroup","3","400","205","35"
"ProximalPhalanxOutlineCorrect","2","600","291","35"
"ProximalPhalanxTW","6","400","205","35"
"RefrigerationDevices","3","375","375","38"
"Rock","4","20","50","37"
"ScreenType","3","375","375","38"
"SemgHandGenderCh2","2","300","600","38"
"SemgHandMovementCh2","6","450","450","38"
"SemgHandSubjectCh2","5","450","450","38"
"ShapeletSim","2","20","180","38"
"ShapesAll","60","600","600","38"
"SmallKitchenAppliances","3","375","375","38"
"SmoothSubspace","3","150","150","30"
"SonyAIBORobotSurface1","2","20","601","36"
"SonyAIBORobotSurface2","2","27","953","36"
"StarLightCurves","3","1000","8236","38"
"Strawberry","2","613","370","38"
"SwedishLeaf","15","500","625","38"
"Symbols","6","25","995","38"
"SyntheticControl","6","300","300","36"
"ToeSegmentation1","2","40","228","38"
"ToeSegmentation2","2","36","130","38"
"Trace","4","100","100","38"
"TwoLeadECG","2","23","1139","36"
"TwoPatterns","4","1000","4000","38"
"UMD","3","36","144","38"
"UWaveGestureLibraryAll","8","896","3582","38"
"UWaveGestureLibraryX","8","896","3582","38"
"UWaveGestureLibraryY","8","896","3582","38"
"UWaveGestureLibraryZ","8","896","3582","38"
"Wafer","2","1000","6164","38"
"Wine","2","57","54","34"
"WordSynonyms","25","267","638","38"
"Worms","5","181","77","38"
"WormsTwoClass","2","181","77","38"
"Yoga","2","300","3000","38"
